Hour,User,Store,rating
0.2608695652173913,828,63,0.7
0.43478260869565216,828,308,1.0
0.4782608695652174,828,334,0.7523404255319148
0.4782608695652174,828,348,0.9907446808510638
0.6086956521739131,828,103,0.727127659574468
0.6956521739130435,828,154,0.7580851063829787
0.7391304347826086,828,283,0.7
0.043478260869565216,829,243,0.8
0.34782608695652173,829,120,1.0
0.4782608695652174,829,131,0.7
0.0,830,188,0.8
0.2608695652173913,830,85,0.7
0.7391304347826086,830,26,0.966467958271237
0.043478260869565216,831,20,0.8
0.5652173913043478,831,154,1.0
0.6521739130434783,831,46,1.0
0.0,832,225,0.8
0.43478260869565216,832,241,1.0
0.6086956521739131,832,89,0.7663934426229507
0.21739130434782608,833,79,0.8
0.43478260869565216,833,334,1.0
0.5652173913043478,833,314,1.0
0.13043478260869565,834,325,0.8
0.6086956521739131,834,241,0.7
0.6521739130434783,834,358,1.0
0.043478260869565216,835,312,0.8
0.21739130434782608,835,83,1.0
0.391304347826087,835,147,0.7
0.43478260869565216,835,312,0.7
0.0,836,359,0.8
0.391304347826087,836,99,1.0
0.4782608695652174,836,235,0.7
0.4782608695652174,836,321,0.8865853658536584
0.5217391304347826,836,10,0.8810975609756098
0.2608695652173913,837,167,0.8
0.391304347826087,837,283,0.7
0.5217391304347826,837,26,0.9777227722772277
0.2608695652173913,838,217,0.8
0.30434782608695654,838,181,0.7
0.5652173913043478,838,1,1.0
0.08695652173913043,839,150,0.8
0.13043478260869565,839,303,0.7
0.34782608695652173,839,215,0.7939914163090128
0.08695652173913043,840,89,0.8
0.13043478260869565,840,241,0.7
0.13043478260869565,840,22,0.7
0.043478260869565216,841,60,0.8
0.30434782608695654,841,181,0.7
0.6521739130434783,841,320,1.0
0.8260869565217391,841,121,0.7
0.21739130434782608,842,63,0.8
0.21739130434782608,842,1,1.0
0.6521739130434783,842,114,0.7302963776070253
0.2608695652173913,843,229,0.8
0.5652173913043478,843,51,1.0
0.5652173913043478,843,262,0.7
0.08695652173913043,844,326,0.8
0.34782608695652173,844,35,1.0
0.5217391304347826,844,248,0.7
0.043478260869565216,845,23,0.8
0.08695652173913043,845,89,1.0
0.391304347826087,845,250,1.0
0.13043478260869565,846,229,0.8
0.17391304347826086,846,33,0.7
0.34782608695652173,846,80,0.7071174377224199
0.17391304347826086,847,359,0.8
0.5217391304347826,847,154,1.0
0.8260869565217391,847,281,0.9718498659517426
0.4782608695652174,848,257,0.8
0.5217391304347826,848,196,0.7
0.5652173913043478,848,146,1.0
0.13043478260869565,849,131,0.8
0.2608695652173913,849,303,1.0
0.391304347826087,849,103,0.7
0.21739130434782608,850,348,0.8
0.43478260869565216,850,233,1.0
0.5652173913043478,850,337,0.7
0.2608695652173913,851,5,0.8
0.5217391304347826,851,120,0.7
0.6086956521739131,851,46,0.7
0.34782608695652173,852,51,0.8
0.391304347826087,852,89,1.0
0.6521739130434783,852,281,0.7
0.6956521739130435,852,164,0.7328846153846154
0.2608695652173913,853,243,0.8
0.43478260869565216,853,227,1.0
0.5652173913043478,853,89,0.7598314606741573
0.30434782608695654,854,326,0.8
0.34782608695652173,854,229,0.7
0.5652173913043478,854,79,1.0
0.17391304347826086,855,176,0.8
0.34782608695652173,855,103,0.7
0.5652173913043478,855,134,0.7
0.5652173913043478,856,4,0.8
0.6086956521739131,856,46,1.0
0.6086956521739131,856,198,0.7
0.7391304347826086,857,133,0.8
0.782608695652174,857,359,0.7
0.8260869565217391,857,11,1.0
0.17391304347826086,858,229,0.8
0.21739130434782608,858,348,1.0
0.2608695652173913,858,63,0.8182456140350877
0.08695652173913043,859,359,0.8
0.17391304347826086,859,257,0.7
0.4782608695652174,859,82,0.8241739130434782
0.6521739130434783,859,241,0.7
0.13043478260869565,860,197,0.8
0.17391304347826086,860,232,0.7
0.5652173913043478,860,272,1.0
0.5652173913043478,860,195,0.7
0.21739130434782608,861,79,0.8
0.34782608695652173,861,134,1.0
0.5652173913043478,861,227,1.0
1.0,861,359,0.85
0.2608695652173913,862,198,0.8
0.4782608695652174,862,64,1.0
0.5217391304347826,862,25,0.7302013422818792
0.2608695652173913,863,308,0.8
0.4782608695652174,863,154,0.7
0.5652173913043478,863,80,1.0
0.2608695652173913,864,317,0.8
0.30434782608695654,864,188,1.0
0.5217391304347826,864,317,0.8135135135135134
0.30434782608695654,865,150,0.8
0.5652173913043478,865,225,0.7
0.6956521739130435,865,257,1.0
0.21739130434782608,866,181,0.8
0.43478260869565216,866,167,0.7
0.5217391304347826,866,338,0.7
0.13043478260869565,867,279,0.8
0.391304347826087,867,233,1.0
0.5217391304347826,867,79,1.0
0.043478260869565216,868,167,0.8
0.5217391304347826,868,257,1.0
0.5217391304347826,868,364,0.7
0.391304347826087,869,49,0.8
0.5652173913043478,869,80,1.0
0.7391304347826086,869,349,0.9634146341463414
0.13043478260869565,870,272,0.8
0.13043478260869565,870,4,1.0
0.5652173913043478,870,220,1.0
0.5652173913043478,870,46,0.7
0.6086956521739131,870,67,0.7959459459459459
0.4782608695652174,871,64,0.8
0.5217391304347826,871,235,1.0
0.6086956521739131,871,220,0.7
0.13043478260869565,872,147,0.8
0.4782608695652174,872,195,0.7
0.5652173913043478,872,293,0.91787072243346
0.0,873,352,0.8
0.30434782608695654,873,1,0.7
0.391304347826087,873,58,1.0
0.08695652173913043,874,235,0.8
0.08695652173913043,874,231,0.7
0.2608695652173913,874,203,1.0
0.5652173913043478,874,83,0.8357320099255583
0.043478260869565216,875,4,0.8
0.4782608695652174,875,193,1.0
0.4782608695652174,875,35,0.9824778761061946
0.34782608695652173,876,151,0.8
0.5217391304347826,876,280,0.7
0.782608695652174,876,63,0.8999999999999999
0.043478260869565216,877,35,0.8
0.5217391304347826,877,279,0.7
0.6521739130434783,877,312,0.8258663366336634
0.17391304347826086,878,86,0.8
0.30434782608695654,878,206,0.7
0.6521739130434783,878,4,0.996629213483146
0.08695652173913043,879,26,0.8
0.4782608695652174,879,89,1.0
0.5652173913043478,879,220,0.8958333333333333
0.21739130434782608,880,206,0.8
0.43478260869565216,880,308,0.7
0.5217391304347826,880,103,0.7
0.30434782608695654,881,122,0.8
0.391304347826087,881,25,0.7
0.6521739130434783,881,46,1.0
0.043478260869565216,882,121,0.8
0.391304347826087,882,79,0.7
0.5652173913043478,882,129,0.7513944223107569
0.21739130434782608,883,208,0.8
0.43478260869565216,883,359,1.0
0.4782608695652174,883,63,0.8999999999999999
0.43478260869565216,884,4,0.8
0.6086956521739131,884,282,1.0
0.6956521739130435,884,166,0.919815668202765
0.0,885,167,0.8
0.2608695652173913,885,187,0.7
0.5217391304347826,885,191,1.0
0.043478260869565216,886,89,0.8
0.2608695652173913,886,196,0.7
0.4782608695652174,886,167,0.7
0.5652173913043478,886,196,0.7
0.43478260869565216,887,25,0.8
0.5652173913043478,887,241,0.7
0.5652173913043478,887,18,0.7257142857142856
0.43478260869565216,888,289,0.8
0.5652173913043478,888,79,0.7
0.6086956521739131,888,129,1.0
0.043478260869565216,889,93,0.8
0.21739130434782608,889,36,0.7
0.21739130434782608,889,72,0.7
0.043478260869565216,890,197,0.8
0.043478260869565216,890,345,1.0
0.43478260869565216,890,312,1.0
0.34782608695652173,891,280,0.8
0.34782608695652173,891,141,1.0
0.4782608695652174,891,293,1.0
0.08695652173913043,892,257,0.8
0.43478260869565216,892,229,0.7
0.5652173913043478,892,298,0.9657039711191335
0.13043478260869565,893,139,0.8
0.43478260869565216,893,250,0.7
1.0,893,153,0.7
0.30434782608695654,894,11,0.8
0.5217391304347826,894,28,0.7
0.5217391304347826,894,34,0.7
0.5652173913043478,894,241,1.0
0.391304347826087,895,243,0.8
0.4782608695652174,895,359,0.7
0.5217391304347826,895,64,0.7
0.043478260869565216,896,346,0.8
0.391304347826087,896,325,0.7
0.6521739130434783,896,364,0.728179190751445
0.0,897,133,0.8
0.17391304347826086,897,332,0.7
0.5217391304347826,897,195,0.7
0.08695652173913043,898,332,0.8
0.391304347826087,898,312,1.0
0.5217391304347826,898,80,0.9840425531914894
0.30434782608695654,899,220,0.8
0.43478260869565216,899,303,1.0
0.5217391304347826,899,86,0.7
0.0,900,280,0.8
0.043478260869565216,900,141,1.0
0.34782608695652173,900,181,0.714760147601476
0.043478260869565216,901,195,0.8
0.21739130434782608,901,106,0.7
0.30434782608695654,901,317,0.7
0.043478260869565216,902,293,0.8
0.30434782608695654,902,361,1.0
0.5217391304347826,902,195,0.7
0.21739130434782608,903,103,0.8
0.43478260869565216,903,310,0.7
0.5652173913043478,903,143,0.7
0.08695652173913043,904,115,0.8
0.17391304347826086,904,79,1.0
0.30434782608695654,904,36,0.7
0.5217391304347826,905,326,0.8
0.5652173913043478,905,117,1.0
0.6956521739130435,905,308,1.0
0.2608695652173913,906,48,0.8
0.6086956521739131,906,65,1.0
0.6086956521739131,906,337,0.9247626582278481
0.043478260869565216,907,283,0.8
0.2608695652173913,907,151,1.0
0.4782608695652174,907,198,0.7666666666666666
0.08695652173913043,908,303,0.8
0.13043478260869565,908,327,1.0
0.21739130434782608,908,154,0.7
0.21739130434782608,909,232,0.8
0.4782608695652174,909,361,0.7
0.5652173913043478,909,83,0.7
0.6521739130434783,909,229,0.9026622296173045
0.13043478260869565,910,169,0.8
0.17391304347826086,910,308,1.0
0.43478260869565216,910,156,0.8744858611825193
0.34782608695652173,911,225,0.8
1.0,911,167,1.0
1.0,911,34,0.7
0.30434782608695654,912,153,0.8
0.6956521739130435,912,181,1.0
0.7391304347826086,912,10,0.7
0.08695652173913043,913,79,0.8
0.5652173913043478,913,119,0.7
0.6086956521739131,913,41,0.7252826310380267
0.30434782608695654,914,345,0.8
0.34782608695652173,914,25,0.7
0.6086956521739131,914,198,0.7
0.13043478260869565,915,359,0.8
0.6086956521739131,915,225,0.7
0.6086956521739131,915,141,0.7445544554455445
0.043478260869565216,916,243,0.8
0.21739130434782608,916,167,1.0
0.30434782608695654,916,314,1.0
0.34782608695652173,916,303,0.7
0.6521739130434783,916,170,0.7418781725888325
0.5217391304347826,917,241,0.8
0.6086956521739131,917,289,1.0
0.6521739130434783,917,63,0.7175078864353311
0.17391304347826086,918,322,0.8
0.30434782608695654,918,36,0.7
0.6521739130434783,918,80,0.7074792243767313
0.0,919,11,0.8
0.391304347826087,919,79,0.7
0.43478260869565216,919,343,1.0
0.2608695652173913,920,94,0.8
0.6086956521739131,920,25,0.7
0.6956521739130435,920,325,1.0
0.0,921,241,0.8
0.08695652173913043,921,272,1.0
0.4782608695652174,921,139,0.7929621848739495
0.2608695652173913,922,229,0.8
0.30434782608695654,922,312,1.0
0.5652173913043478,922,233,1.0
0.0,923,120,0.8
0.043478260869565216,923,34,0.7
0.5217391304347826,923,25,0.7
0.0,924,193,0.8
0.043478260869565216,924,179,1.0
0.6086956521739131,924,167,0.7
0.21739130434782608,925,232,0.8
0.34782608695652173,925,248,0.7
0.5652173913043478,925,24,0.94
0.08695652173913043,926,325,0.8
0.391304347826087,926,193,0.7
0.5652173913043478,926,35,1.0
0.0,927,234,0.8
0.17391304347826086,927,4,1.0
0.2608695652173913,927,336,0.7
0.21739130434782608,928,4,0.8
0.43478260869565216,928,173,0.7
0.43478260869565216,928,336,0.703680981595092
0.0,929,182,0.8
0.08695652173913043,929,135,1.0
0.30434782608695654,929,198,1.0
0.043478260869565216,930,367,0.8
0.34782608695652173,930,232,0.7
0.43478260869565216,930,340,0.7
0.13043478260869565,931,326,0.8
0.34782608695652173,931,151,1.0
0.6956521739130435,931,154,0.7
0.4782608695652174,932,196,0.8
0.5217391304347826,932,206,1.0
0.7391304347826086,932,340,1.0
0.0,933,361,0.8
0.08695652173913043,933,196,0.7
0.2608695652173913,933,75,0.700990099009901
0.6521739130434783,933,339,0.7
0.21739130434782608,934,283,0.8
0.2608695652173913,934,151,1.0
0.5217391304347826,934,81,0.8859504132231405
0.08695652173913043,935,4,0.8
0.21739130434782608,935,150,1.0
0.391304347826087,935,255,0.7
0.0,936,359,0.8
0.2608695652173913,936,248,0.7
0.34782608695652173,936,191,0.8085869565217391
0.391304347826087,936,79,0.7544565217391304
0.043478260869565216,937,229,0.8
0.30434782608695654,937,315,1.0
0.6956521739130435,937,196,0.7613636363636364
0.043478260869565216,938,198,0.8
0.17391304347826086,938,183,0.7
0.21739130434782608,938,228,1.0
0.08695652173913043,939,343,0.8
0.391304347826087,939,257,1.0
0.43478260869565216,939,343,1.0
0.5652173913043478,939,365,0.7012942191544435
0.30434782608695654,940,68,0.8
0.34782608695652173,940,49,0.7
0.5217391304347826,940,46,1.0
0.391304347826087,941,64,0.8
0.43478260869565216,941,154,1.0
0.4782608695652174,941,46,0.7173299101412066
0.21739130434782608,942,288,0.8
0.2608695652173913,942,37,0.7
0.30434782608695654,942,191,0.7
0.43478260869565216,942,181,0.7
0.4782608695652174,943,79,0.8
0.5217391304347826,943,265,0.7
0.6086956521739131,943,233,0.9025974025974025
0.21739130434782608,944,167,0.8
0.34782608695652173,944,191,0.7
0.5652173913043478,944,79,1.0
0.391304347826087,945,197,0.8
0.5217391304347826,945,1,0.7
0.5652173913043478,945,195,1.0
0.13043478260869565,946,241,0.8
0.5217391304347826,946,308,0.7
0.6521739130434783,946,143,0.8627118644067796
0.6956521739130435,946,196,1.0
0.13043478260869565,947,204,0.8
0.13043478260869565,947,253,0.7
0.30434782608695654,947,195,1.0
0.13043478260869565,948,6,0.8
0.34782608695652173,948,191,0.7
0.43478260869565216,948,119,1.0
0.5217391304347826,949,150,0.8
0.5217391304347826,949,142,1.0
0.5217391304347826,949,67,1.0
0.391304347826087,950,167,0.8
0.5652173913043478,950,46,0.7
0.6086956521739131,950,157,0.7106856634016028
0.17391304347826086,951,52,0.8
0.34782608695652173,951,24,0.7
0.4782608695652174,951,103,0.7
0.5652173913043478,951,154,0.7110629067245119
0.21739130434782608,952,141,0.8
0.391304347826087,952,272,1.0
0.6086956521739131,952,243,0.738135593220339
0.2608695652173913,953,215,0.8
0.5652173913043478,953,225,0.7
0.6086956521739131,953,327,0.7
0.2608695652173913,954,292,0.8
0.391304347826087,954,248,0.7
0.4782608695652174,954,32,0.7083333333333333
0.043478260869565216,955,63,0.8
0.21739130434782608,955,181,1.0
0.2608695652173913,955,146,1.0
0.08695652173913043,956,188,0.8
0.4782608695652174,956,362,1.0
1.0,956,327,0.7437453737971872
0.30434782608695654,957,273,0.8
0.5217391304347826,957,257,0.7
0.5652173913043478,957,233,1.0
0.0,958,325,0.8
0.6521739130434783,958,79,0.7
0.6521739130434783,958,354,0.7
0.0,959,167,0.8
0.2608695652173913,959,220,0.7
0.5652173913043478,959,103,0.7155409836065574
0.5652173913043478,959,64,0.7
0.0,960,201,0.8
0.13043478260869565,960,181,0.7
0.5217391304347826,960,120,0.7
0.043478260869565216,961,138,0.8
0.6086956521739131,961,38,0.7
1.0,961,134,0.7
0.043478260869565216,962,255,0.8
0.6086956521739131,962,4,0.7
0.6956521739130435,962,49,0.7687499999999999
0.30434782608695654,963,323,0.8
0.4782608695652174,963,206,1.0
0.5217391304347826,963,240,0.7179347826086956
0.34782608695652173,964,101,0.8
0.5217391304347826,964,195,1.0
0.5652173913043478,964,89,0.9150943396226414
0.043478260869565216,965,101,0.8
0.34782608695652173,965,175,1.0
0.43478260869565216,965,46,1.0
0.391304347826087,966,151,0.8
0.6086956521739131,966,273,0.7
0.6086956521739131,966,34,1.0
0.08695652173913043,967,248,0.8
0.21739130434782608,967,195,1.0
0.5217391304347826,967,167,0.7
0.13043478260869565,968,220,0.8
0.391304347826087,968,197,1.0
0.7391304347826086,968,175,0.97
0.21739130434782608,969,25,0.8
0.43478260869565216,969,4,1.0
0.5652173913043478,969,1,1.0
0.6086956521739131,969,283,0.7051608077786088
0.391304347826087,970,317,0.8
0.5217391304347826,970,103,0.7
0.5217391304347826,970,248,0.9510526315789474
0.5652173913043478,970,133,0.7
0.21739130434782608,971,101,0.8
0.34782608695652173,971,167,1.0
0.43478260869565216,971,54,1.0
0.043478260869565216,972,360,0.8
0.08695652173913043,972,80,0.7
0.5217391304347826,972,25,0.7
0.08695652173913043,973,303,0.8
0.30434782608695654,973,195,1.0
0.5652173913043478,973,336,1.0
0.2608695652173913,974,155,0.8
0.2608695652173913,974,14,0.7
0.43478260869565216,974,201,1.0
0.6086956521739131,974,195,0.7159677419354838
0.17391304347826086,975,7,0.8
0.4782608695652174,975,102,1.0
0.5217391304347826,975,195,0.7
0.08695652173913043,976,36,0.8
0.30434782608695654,976,89,1.0
0.43478260869565216,976,358,0.7
0.043478260869565216,977,241,0.8
0.08695652173913043,977,361,1.0
0.2608695652173913,977,187,0.9014134275618374
0.043478260869565216,978,265,0.8
0.043478260869565216,978,233,0.7
0.6086956521739131,978,303,0.7
0.13043478260869565,979,238,0.8
0.34782608695652173,979,167,0.7
0.5217391304347826,979,322,0.7
0.21739130434782608,980,136,0.8
0.4782608695652174,980,208,0.7
0.5217391304347826,980,195,0.7
0.17391304347826086,981,227,0.8
0.21739130434782608,981,248,1.0
0.5652173913043478,981,195,0.8457142857142856
0.17391304347826086,982,325,0.8
0.5652173913043478,982,358,1.0
0.6956521739130435,982,333,1.0
0.08695652173913043,983,171,0.8
0.2608695652173913,983,121,0.7
0.5217391304347826,983,257,0.9115207373271889
0.30434782608695654,984,102,0.8
0.30434782608695654,984,321,0.7
0.4782608695652174,984,356,0.8315573770491803
0.13043478260869565,985,273,0.8
0.21739130434782608,985,189,1.0
0.391304347826087,985,235,0.7
0.5217391304347826,986,243,0.8
0.5217391304347826,986,253,1.0
0.6086956521739131,986,49,0.7
0.6956521739130435,986,273,1.0
0.13043478260869565,987,241,0.8
0.2608695652173913,987,233,1.0
0.34782608695652173,987,25,0.7165760869565216
0.6086956521739131,987,197,0.8535326086956521
0.30434782608695654,988,198,0.8
0.43478260869565216,988,281,0.7
0.4782608695652174,988,151,0.7638297872340425
0.0,989,272,0.8
0.21739130434782608,989,314,0.7
0.6086956521739131,989,4,0.7
0.21739130434782608,990,145,0.8
0.4782608695652174,990,117,1.0
0.6956521739130435,990,232,0.7
0.21739130434782608,991,232,0.8
0.5217391304347826,991,106,1.0
0.5652173913043478,991,45,1.0
0.2608695652173913,992,283,0.8
0.5652173913043478,992,102,0.7
0.5652173913043478,992,257,0.7
0.34782608695652173,993,133,0.8
0.34782608695652173,993,92,0.7
0.4782608695652174,993,256,0.7
0.6086956521739131,993,92,0.7511551155115511
0.2608695652173913,994,154,0.8
0.30434782608695654,994,154,1.0
0.391304347826087,994,89,1.0
0.043478260869565216,995,332,0.8
0.43478260869565216,995,255,1.0
0.4782608695652174,995,199,0.7639473684210526
0.2608695652173913,996,134,0.8
0.391304347826087,996,46,0.7
0.6086956521739131,996,266,0.7
0.6086956521739131,996,316,0.7406015037593985
0.43478260869565216,997,1,0.8
0.43478260869565216,997,299,0.7
0.5217391304347826,997,232,0.7
0.08695652173913043,998,218,0.8
0.17391304347826086,998,358,1.0
0.4782608695652174,998,79,1.0
0.391304347826087,999,30,0.8
0.5217391304347826,999,243,1.0
0.8695652173913043,999,105,0.7237971391417425
0.30434782608695654,1000,191,0.8
0.5652173913043478,1000,272,1.0
0.9130434782608695,1000,303,1.0
0.30434782608695654,1001,191,0.8
0.34782608695652173,1001,361,1.0
0.6956521739130435,1001,64,0.7
0.30434782608695654,1002,171,0.8
0.5652173913043478,1002,94,1.0
0.5652173913043478,1002,157,0.7
0.21739130434782608,1003,272,0.8
0.30434782608695654,1003,75,0.7
0.43478260869565216,1003,318,0.7
0.4782608695652174,1003,135,0.8209302325581395
0.043478260869565216,1004,101,0.8
0.21739130434782608,1004,109,0.7
0.6086956521739131,1004,89,0.8348958333333333
0.21739130434782608,1005,233,0.8
0.391304347826087,1005,67,0.7
0.43478260869565216,1005,358,0.7
0.6521739130434783,1005,219,0.7
0.08695652173913043,1006,336,0.8
0.21739130434782608,1006,174,1.0
0.43478260869565216,1006,198,1.0
0.21739130434782608,1007,89,0.8
0.5652173913043478,1007,343,1.0
0.5652173913043478,1007,101,0.7
0.13043478260869565,1008,123,0.8
0.30434782608695654,1008,188,1.0
0.4782608695652174,1008,101,0.741834862385321
0.6956521739130435,1008,75,0.9609174311926605
0.0,1009,299,0.8
0.043478260869565216,1009,154,1.0
0.2608695652173913,1009,359,0.7
0.4782608695652174,1009,325,0.9712328767123287
0.17391304347826086,1010,361,0.8
0.21739130434782608,1010,154,1.0
0.43478260869565216,1010,305,0.7
0.0,1011,201,0.8
0.21739130434782608,1011,106,1.0
1.0,1011,229,1.0
0.391304347826087,1012,241,0.8
0.43478260869565216,1012,197,0.7
0.6956521739130435,1012,361,0.7681818181818181
0.391304347826087,1013,4,0.8
0.5652173913043478,1013,85,1.0
0.6086956521739131,1013,64,1.0
0.6521739130434783,1013,327,1.0
0.17391304347826086,1014,196,0.8
0.30434782608695654,1014,46,0.7
0.5652173913043478,1014,1,0.7
0.21739130434782608,1015,340,0.8
0.2608695652173913,1015,289,0.7
0.2608695652173913,1015,225,1.0
0.391304347826087,1015,283,0.7261682242990654
0.4782608695652174,1016,326,0.8
0.4782608695652174,1016,44,1.0
0.6521739130434783,1016,365,1.0
0.0,1017,153,0.8
0.043478260869565216,1017,348,1.0
0.5217391304347826,1017,68,1.0
0.30434782608695654,1018,8,0.8
0.43478260869565216,1018,280,1.0
0.8260869565217391,1018,13,0.9240131578947368
0.08695652173913043,1019,273,0.8
0.17391304347826086,1019,63,1.0
0.30434782608695654,1019,46,1.0
0.13043478260869565,1020,46,0.8
0.30434782608695654,1020,235,0.7
0.6086956521739131,1020,241,1.0
0.5217391304347826,1021,195,0.8
0.6956521739130435,1021,106,0.7
0.8260869565217391,1021,229,1.0
0.30434782608695654,1022,302,0.8
0.391304347826087,1022,317,1.0
0.4782608695652174,1022,64,0.7
0.17391304347826086,1023,231,0.8
0.17391304347826086,1023,229,1.0
0.5217391304347826,1023,154,0.7124521072796934
0.17391304347826086,1024,89,0.8
0.21739130434782608,1024,103,1.0
0.43478260869565216,1024,97,0.7393145161290322
0.08695652173913043,1025,89,0.8
0.4782608695652174,1025,359,1.0
0.9565217391304348,1025,248,1.0
0.13043478260869565,1026,46,0.8
0.13043478260869565,1026,197,1.0
0.21739130434782608,1026,206,0.7
0.043478260869565216,1027,279,0.8
0.21739130434782608,1027,24,0.7
0.5652173913043478,1027,103,0.7
0.21739130434782608,1028,302,0.8
0.34782608695652173,1028,131,1.0
0.5652173913043478,1028,262,0.7
0.043478260869565216,1029,196,0.8
0.13043478260869565,1029,283,1.0
0.4782608695652174,1029,224,0.8103626943005181
0.08695652173913043,1030,280,0.8
0.30434782608695654,1030,283,1.0
0.5217391304347826,1030,168,1.0
0.08695652173913043,1031,178,0.8
0.2608695652173913,1031,167,1.0
0.5217391304347826,1031,147,1.0
0.13043478260869565,1032,76,0.8
0.13043478260869565,1032,124,1.0
0.5652173913043478,1032,280,1.0
0.6086956521739131,1032,191,0.7033333333333333
0.21739130434782608,1033,243,0.8
0.43478260869565216,1033,151,1.0
0.4782608695652174,1033,80,1.0
0.30434782608695654,1034,191,0.8
0.391304347826087,1034,24,0.7
0.6956521739130435,1034,325,0.7
0.17391304347826086,1035,299,0.8
0.2608695652173913,1035,233,1.0
0.5652173913043478,1035,120,0.7
0.0,1036,85,0.8
0.21739130434782608,1036,198,1.0
0.43478260869565216,1036,196,0.7794466403162055
0.08695652173913043,1037,257,0.8
0.21739130434782608,1037,106,1.0
0.4782608695652174,1037,150,0.7434514637904468
0.5652173913043478,1037,121,1.0
0.30434782608695654,1038,233,0.8
0.30434782608695654,1038,339,0.7
0.5652173913043478,1038,139,0.7952941176470588
0.6086956521739131,1038,281,1.0
0.6086956521739131,1038,303,0.7
0.17391304347826086,1039,256,0.8
0.6521739130434783,1039,215,1.0
1.0,1039,220,0.7
0.043478260869565216,1040,299,0.8
0.43478260869565216,1040,225,0.7
0.5217391304347826,1040,36,1.0
0.6521739130434783,1040,81,0.7090225563909774
0.043478260869565216,1041,250,0.8
0.13043478260869565,1041,326,1.0
0.4782608695652174,1041,27,1.0
0.6086956521739131,1041,27,0.7307692307692307
0.043478260869565216,1042,289,0.8
0.08695652173913043,1042,106,1.0
0.391304347826087,1042,220,1.0
0.13043478260869565,1043,317,0.8
0.2608695652173913,1043,133,0.7
0.43478260869565216,1043,64,1.0
0.43478260869565216,1043,362,0.8296129612961296
0.5217391304347826,1043,256,0.7016201620162016
0.2608695652173913,1044,232,0.8
0.34782608695652173,1044,225,0.7
0.43478260869565216,1044,195,0.7009855453350854
0.2608695652173913,1045,309,0.8
0.5217391304347826,1045,1,0.7
1.0,1045,243,0.8609756097560975
0.13043478260869565,1046,101,0.8
0.21739130434782608,1046,201,1.0
0.43478260869565216,1046,250,0.7
0.7391304347826086,1046,85,0.8439461883408071
0.5217391304347826,1047,79,0.8
0.5652173913043478,1047,358,1.0
0.6086956521739131,1047,201,0.825
0.21739130434782608,1048,9,0.8
0.5652173913043478,1048,101,0.7
0.6521739130434783,1048,167,0.8493975903614457
0.391304347826087,1049,312,0.8
0.43478260869565216,1049,181,1.0
0.6086956521739131,1049,67,0.8933837429111531
0.2608695652173913,1050,262,0.8
0.4782608695652174,1050,4,1.0
0.8260869565217391,1050,4,0.7
0.2608695652173913,1051,208,0.8
0.30434782608695654,1051,23,0.7
0.4782608695652174,1051,79,1.0
0.6521739130434783,1052,342,0.8
0.6521739130434783,1052,59,1.0
0.782608695652174,1052,86,0.7
0.5217391304347826,1053,326,0.8
0.5652173913043478,1053,99,1.0
1.0,1053,220,0.97
0.34782608695652173,1054,12,0.8
0.6086956521739131,1054,164,1.0
0.6521739130434783,1054,326,1.0
0.4782608695652174,1055,167,0.8
0.5217391304347826,1055,154,0.7
0.5652173913043478,1055,198,0.73
0.0,1056,103,0.8
0.043478260869565216,1056,4,0.7
0.08695652173913043,1056,134,1.0
0.30434782608695654,1057,241,0.8
0.43478260869565216,1057,36,1.0
0.4782608695652174,1057,206,1.0
0.08695652173913043,1058,1,0.8
0.2608695652173913,1058,206,1.0
0.34782608695652173,1058,119,0.7
0.13043478260869565,1059,201,0.8
0.2608695652173913,1059,188,0.7
0.6956521739130435,1059,215,0.7
0.13043478260869565,1060,118,0.8
0.13043478260869565,1060,8,0.7
0.5652173913043478,1060,198,0.7
0.6521739130434783,1060,131,0.7022847100175746
0.08695652173913043,1061,2,0.8
0.391304347826087,1061,36,0.7
0.5217391304347826,1061,192,1.0
0.0,1062,184,0.8
0.17391304347826086,1062,8,0.7
0.6086956521739131,1062,1,1.0
0.43478260869565216,1063,4,0.8
0.5217391304347826,1063,106,0.7
0.5652173913043478,1063,173,0.7
0.21739130434782608,1064,326,0.8
0.43478260869565216,1064,241,0.7
0.5217391304347826,1064,248,0.7
0.5217391304347826,1064,361,0.9324324324324323
0.391304347826087,1065,198,0.8
0.5652173913043478,1065,262,1.0
1.0,1065,215,1.0
0.30434782608695654,1066,352,0.8
0.5217391304347826,1066,201,1.0
0.7391304347826086,1066,198,0.7354767184035477
0.391304347826087,1067,134,0.8
0.43478260869565216,1067,154,1.0
0.7391304347826086,1067,265,0.741680960548885
0.21739130434782608,1068,322,0.8
0.5217391304347826,1068,139,0.7
0.5652173913043478,1068,103,0.8704735376044568
0.13043478260869565,1069,206,0.8
0.17391304347826086,1069,241,1.0
0.6956521739130435,1069,220,0.8616398243045388
0.08695652173913043,1070,241,0.8
0.43478260869565216,1070,129,0.7
0.5217391304347826,1070,229,1.0
0.0,1071,49,0.8
0.13043478260869565,1071,46,1.0
0.5652173913043478,1071,333,1.0
0.2608695652173913,1072,197,0.8
0.30434782608695654,1072,348,1.0
0.391304347826087,1072,101,1.0
0.43478260869565216,1072,9,0.8923076923076922
0.5652173913043478,1072,136,0.8483516483516483
0.17391304347826086,1073,283,0.8
0.6086956521739131,1073,150,1.0
